order_id,customer_id,order_timestamp,total_amount,status
ORD01517,CUST0419,2026-03-13 17:28:00,2126.34,Cancelled
ORD01518,CUST0083,2025-12-06 05:37:00,1284.9,Placed
ORD01519,CUST0112,2026-02-17 16:19:00,1260.09,Out For Delivery
ORD01520,CUST0321,2026-03-19 08:51:00,228.75,Delivered
ORD01521,CUST0561,2025-03-20 03:09:00,1997.51,Delivered
ORD01522,CUST0770,2025-07-02 05:22:00,1985.57,Placed
ORD01523,CUST0284,2026-02-15 09:41:00,1939.4,Placed
ORD01524,CUST0793,2025-04-11 17:35:00,1284.9,Preparing
ORD01525,CUST0240,2025-06-07 07:21:00,1993.49,Cancelled
ORD01526,CUST0184,2026-01-06 02:33:00,1508.05,Delivered
ORD01527,CUST0415,2025-05-13 00:22:00,2059.74,Placed
ORD01528,CUST0900,2025-07-09 09:12:00,769.52,Preparing
ORD01530,CUST0246,2025-09-12 04:06:00,1640.46,Cancelled
ORD01531,CUST0208,2025-03-25 01:44:00,1527.22,Cancelled
ORD01532,CUST0935,2026-05-06 01:05:00,762.45,Placed
ORD01533,CUST0487,2026-02-21 03:15:00,1755.66,Placed
ORD01534,CUST0668,2025-10-12 13:02:00,351.91,Delivered
ORD01535,CUST0963,2025-07-01 21:45:00,1903.01,Placed
ORD01536,CUST0596,2025-11-28 09:54:00,1219.98,Cancelled
ORD01537,CUST0010,2025-11-18 03:04:00,1150.12,Preparing
ORD01538,CUST0123,2025-01-12 15:59:00,1368.36,Delivered
ORD01540,CUST0437,2025-01-15 17:44:00,1970.07,Delivered
ORD01541,CUST0916,2025-04-14 21:38:00,1511.39,Delivered
ORD01542,CUST0124,2025-10-02 06:31:00,644.04,Delivered
ORD01543,CUST0109,2026-04-06 00:11:00,1412.87,Cancelled
ORD01544,CUST0888,2026-05-12 16:02:00,1663.2,Out For Delivery
ORD01545,CUST0219,2026-03-25 12:11:00,2078.18,Delivered
ORD01546,CUST0394,2025-11-05 21:48:00,945.79,Delivered
ORD01547,CUST0021,2025-07-19 14:43:00,259.1,Cancelled
ORD01548,CUST0871,2026-04-14 11:44:00,2205.93,Preparing
ORD01549,CUST0119,2026-03-06 13:57:00,1284.9,Placed
ORD01550,CUST0223,2025-04-12 11:02:00,2391.98,Cancelled
ORD01551,CUST0161,2025-05-25 06:44:00,370.01,Cancelled
ORD01552,CUST0296,2025-10-05 09:32:00,156.6,Out For Delivery
ORD01553,CUST0616,2026-02-19 02:52:00,2159.56,Placed
ORD01554,CUST0073,2025-07-13 15:46:00,2038.1,Cancelled
ORD01555,CUST0414,2026-01-01 07:14:00,2345.72,Out For Delivery
ORD01556,CUST0096,2025-01-02 10:01:00,2213.11,Out For Delivery
ORD01557,CUST0788,2025-03-21 15:32:00,1504.5,Delivered
ORD01558,CUST0484,2025-05-07 17:21:00,1935.8,Placed
ORD01559,CUST0928,2025-08-18 15:21:00,421.57,Cancelled
ORD01560,CUST0519,2025-02-20 10:23:00,1003.31,Placed
ORD01561,CUST0473,2025-03-24 07:46:00,468.42,Out For Delivery
ORD01562,CUST0379,2026-01-31 08:27:00,1224.55,Placed
ORD01563,CUST0028,2025-08-24 06:03:00,1213.23,Out For Delivery
ORD01564,CUST0668,2025-09-04 17:41:00,1254.77,Placed
ORD01565,CUST0315,2025-04-27 16:01:00,2232.8,Out For Delivery
ORD01566,CUST0516,2026-03-10 10:45:00,534.56,Placed
ORD01567,CUST0266,2026-01-30 12:43:00,2455.04,Delivered
ORD01568,CUST0308,2025-01-24 14:26:00,426.66,Delivered
ORD01569,CUST0212,2025-03-15 15:04:00,1795.38,Out For Delivery
ORD01570,CUST0943,2025-07-25 15:26:00,959.52,Preparing
ORD01571,CUST0740,2025-09-16 15:38:00,2250.21,Placed
ORD01572,CUST0959,2025-09-25 12:37:00,523.28,Out For Delivery
ORD01573,CUST0266,2025-01-04 11:50:00,1359.58,Cancelled
ORD01574,CUST0592,2025-08-03 23:05:00,885.69,Delivered
ORD01575,CUST0010,2025-06-10 06:43:00,872.01,Delivered
ORD01576,CUST0610,2026-03-28 14:31:00,926.23,Preparing
ORD01577,CUST0722,2026-03-18 00:15:00,1364.72,Preparing
ORD01578,CUST0881,2025-07-26 23:53:00,1848.74,Preparing
ORD01579,CUST0967,2025-11-26 04:30:00,1927.78,Delivered
ORD01580,CUST0502,2025-08-07 19:07:00,355.86,Preparing
ORD01581,CUST0632,2026-03-29 17:23:00,743.69,Cancelled
ORD01582,CUST0034,2025-07-11 05:06:00,2392.85,Placed
ORD01583,CUST0184,2025-04-06 00:57:00,1091.7,Cancelled
ORD01585,CUST0890,2025-02-06 14:29:00,1922.74,Preparing
ORD01586,CUST0947,2025-04-10 14:56:00,2231.61,Placed
ORD01587,CUST0204,2025-04-17 05:26:00,540.5,Out For Delivery
ORD01588,CUST0116,2026-03-18 14:10:00,1978.05,Delivered
ORD01589,CUST0006,2025-10-04 07:36:00,1054.48,Out For Delivery
ORD01590,CUST0359,2025-11-12 23:39:00,1420.1,Placed
ORD01591,CUST0620,2025-04-26 04:29:00,2479.14,Delivered
ORD01592,CUST0164,2026-04-04 18:07:00,633.3,Placed
ORD01593,CUST0837,2025-08-08 01:08:00,1824.46,Delivered
ORD01594,CUST0176,2025-08-21 05:35:00,954.15,Preparing
ORD01595,CUST0767,2025-11-17 18:23:00,1834.69,Cancelled
ORD01596,CUST0836,2025-01-02 13:47:00,972.13,Delivered
ORD01598,CUST0610,2025-01-24 05:11:00,2269.88,Out For Delivery
ORD01599,CUST0034,2025-05-24 08:34:00,183.03,Preparing
ORD01600,CUST0981,2025-04-09 07:13:00,2397.77,Preparing
ORD01601,CUST0830,2025-07-11 20:51:00,2148.42,Placed
ORD01602,CUST0232,2025-06-22 09:21:00,1739.08,Placed
ORD01603,CUST0517,2026-02-21 17:51:00,1768.34,Preparing
ORD01604,CUST0252,2025-04-09 05:18:00,1045.87,Preparing
ORD01605,CUST0832,2025-10-03 00:22:00,1877.01,Preparing
ORD01606,CUST0808,2025-05-18 08:05:00,1491.49,Delivered
ORD01607,CUST0403,2025-06-10 19:38:00,2383.31,Placed
ORD01608,CUST0412,2025-04-12 02:30:00,1511.2,Out For Delivery
ORD01609,CUST0394,2025-04-04 19:49:00,1638.2,Cancelled
ORD01610,CUST0638,2026-02-12 03:37:00,1049.26,Placed
ORD01611,CUST0382,2025-04-29 23:25:00,1116.53,Out For Delivery
ORD01612,CUST0874,2025-09-18 20:58:00,1019.43,Preparing
ORD01613,CUST0436,2025-03-03 14:51:00,163.48,Cancelled
ORD01614,CUST0901,2025-09-30 08:20:00,749.16,Preparing
ORD01615,CUST0363,2025-12-20 07:55:00,123.84,Placed
ORD01616,CUST0143,2025-02-21 18:40:00,670.63,Placed
ORD01617,CUST0940,2025-10-30 14:40:00,1218.73,Preparing
ORD01618,CUST0881,2025-03-09 04:05:00,667.04,Out For Delivery
ORD01619,CUST0718,2026-04-23 17:50:00,532.8,Placed
ORD01620,CUST0505,2025-01-22 13:31:00,2090.84,Preparing
ORD01621,CUST0776,2025-03-29 18:37:00,1132.0,Placed
ORD01622,CUST0059,2025-03-26 10:29:00,1697.23,Delivered
ORD01623,CUST0342,2025-11-22 16:50:00,1864.58,Cancelled
ORD01624,CUST0176,2026-05-14 10:44:00,2004.96,Preparing
ORD01625,CUST0758,2025-09-18 08:25:00,1680.31,Preparing
ORD01626,CUST0883,2026-02-04 20:55:00,995.76,Cancelled
ORD01627,CUST0177,2025-04-04 11:00:00,1379.88,Out For Delivery
ORD01628,CUST0651,2025-07-27 05:48:00,819.7,Preparing
ORD01629,CUST0779,2025-05-09 05:41:00,2142.6,Preparing
ORD01630,CUST0281,2025-02-14 09:36:00,1525.65,Placed
ORD01631,CUST0404,2025-03-29 22:28:00,1083.78,Placed
ORD01632,CUST0351,2026-02-28 01:37:00,566.09,Placed
ORD01633,CUST0041,2025-01-10 22:14:00,219.77,Placed
ORD01634,CUST0782,2025-04-13 17:39:00,484.77,Delivered
ORD01635,CUST0228,2025-07-15 00:44:00,2416.22,Cancelled
ORD01636,CUST0039,2025-06-14 12:17:00,2316.33,Delivered
ORD01637,CUST1000,2025-08-12 04:25:00,1284.9,Out For Delivery
ORD01638,CUST0234,2025-08-26 05:12:00,316.32,Delivered
ORD01639,CUST0690,2025-02-26 06:55:00,1284.9,Placed
ORD01640,CUST0633,2025-05-13 09:45:00,1144.65,Preparing
ORD01641,CUST0399,2025-06-28 08:57:00,379.13,Preparing
ORD01642,CUST0675,2026-04-04 12:33:00,2382.45,Placed
ORD01643,CUST0810,2025-05-09 19:18:00,2439.23,Out For Delivery
ORD01644,CUST0485,2025-06-17 10:06:00,1159.31,Placed
ORD01645,CUST0631,2025-10-17 06:11:00,538.61,Preparing
ORD01646,CUST0316,2025-05-17 08:04:00,503.72,Out For Delivery
ORD01647,CUST0816,2025-04-11 16:52:00,713.27,Cancelled
ORD01649,CUST0573,2025-10-18 01:17:00,515.1,Cancelled
ORD01650,CUST0065,2025-12-01 00:00:00,645.13,Out For Delivery
ORD01651,CUST0760,2026-04-29 08:11:00,1842.67,Preparing
ORD01652,CUST0017,2026-03-04 01:37:00,1244.69,Placed
ORD01653,CUST0313,2025-09-08 20:40:00,325.27,Preparing
ORD01654,CUST0536,2025-05-15 08:13:00,1050.83,Delivered
ORD01655,CUST0864,2025-11-30 11:56:00,2250.63,Delivered
ORD01656,CUST0774,2025-04-30 12:35:00,2263.19,Placed
ORD01657,CUST0711,2025-02-14 16:23:00,1284.9,Cancelled
ORD01658,CUST0464,2025-09-01 22:10:00,363.99,Cancelled
ORD01659,CUST0466,2025-11-29 17:24:00,2443.1,Out For Delivery
ORD01660,CUST0035,2025-06-22 01:14:00,1166.1,Delivered
ORD01661,CUST0028,2025-07-22 15:41:00,606.38,Delivered
ORD01662,CUST0927,2025-03-03 17:59:00,1863.75,Delivered
ORD01663,CUST0934,2025-10-22 20:17:00,1574.34,Cancelled
ORD01664,CUST0442,2025-06-18 06:32:00,1723.01,Placed
ORD01665,CUST0587,2025-08-01 06:19:00,505.98,Cancelled
ORD01666,CUST0516,2026-01-23 15:25:00,2125.2,Out For Delivery
ORD01667,CUST0653,2025-06-04 18:08:00,383.08,Delivered
ORD01668,CUST0575,2025-08-05 22:48:00,1284.9,Delivered
ORD01669,CUST0192,2026-03-06 01:48:00,1931.21,Cancelled
ORD01670,CUST0901,2025-01-08 15:12:00,1492.52,Preparing
ORD01671,CUST0631,2025-02-11 21:36:00,2333.17,Delivered
ORD01672,CUST0720,2025-06-15 06:49:00,1212.76,Delivered
ORD01673,CUST0547,2025-08-05 09:39:00,1072.54,Out For Delivery
ORD01674,CUST0713,2025-10-30 17:43:00,662.6,Placed
ORD01675,CUST0335,2025-06-04 21:40:00,146.27,Out For Delivery
ORD01676,CUST0429,2025-08-19 00:24:00,252.42,Out For Delivery
ORD01677,CUST0003,2025-07-08 08:38:00,2400.62,Out For Delivery
ORD01678,CUST0761,2026-02-02 08:42:00,2048.14,Preparing
ORD01679,CUST0842,2026-01-15 02:29:00,367.95,Delivered
ORD01680,CUST0396,2025-11-21 12:41:00,632.31,Placed
ORD01681,CUST0594,2026-03-19 01:06:00,2142.19,Cancelled
ORD01682,CUST0923,2026-03-12 20:32:00,103.53,Delivered
ORD01683,CUST0056,2026-04-25 19:09:00,816.03,Delivered
ORD01684,CUST0526,2025-11-19 17:02:00,2255.81,Placed
ORD01685,CUST0542,2025-03-26 19:26:00,1663.08,Out For Delivery
ORD01686,CUST0335,2026-01-21 00:42:00,1198.34,Cancelled
ORD01687,CUST0348,2026-05-03 18:11:00,1220.62,Out For Delivery
ORD01688,CUST0003,2025-08-05 18:43:00,1539.62,Delivered
ORD01689,CUST0484,2025-07-27 12:08:00,179.42,Preparing
ORD01690,CUST0123,2025-08-22 01:40:00,520.55,Delivered
ORD01691,CUST0271,2025-05-24 08:13:00,1527.67,Preparing
ORD01693,CUST0147,2025-06-02 05:42:00,1284.9,Cancelled
ORD01694,CUST0949,2025-03-21 07:29:00,121.49,Cancelled
ORD01695,CUST0415,2026-02-26 22:03:00,1284.9,Delivered
ORD01696,CUST0301,2025-05-05 12:20:00,1935.65,Out For Delivery
ORD01697,CUST0716,2026-01-27 13:16:00,289.98,Cancelled
ORD01698,CUST0798,2026-04-28 08:43:00,683.37,Delivered
ORD01699,CUST0899,2026-04-06 16:34:00,945.47,Cancelled
ORD01700,CUST0531,2025-07-09 08:45:00,465.45,Preparing
ORD01701,CUST0040,2025-07-15 12:51:00,1961.11,Cancelled
ORD01702,CUST0133,2025-07-10 18:19:00,1263.04,Preparing
ORD01703,CUST0263,2025-04-06 19:33:00,497.89,Delivered
ORD01704,CUST0394,2025-08-02 12:04:00,2376.71,Cancelled
ORD01705,CUST0914,2025-06-26 12:39:00,2280.83,Cancelled
ORD01706,CUST0937,2026-01-13 19:50:00,1415.59,Preparing
ORD01707,CUST0489,2026-03-19 12:35:00,1804.28,Delivered
ORD01708,CUST0800,2025-08-11 00:19:00,711.54,Preparing
ORD01709,CUST0827,2025-05-09 19:52:00,885.69,Cancelled
ORD01710,CUST0783,2025-11-03 02:09:00,1284.9,Placed
ORD01711,CUST0305,2025-01-26 20:42:00,2331.87,Preparing
ORD01712,CUST0967,2025-02-04 09:47:00,644.39,Placed
ORD01713,CUST0578,2025-02-06 06:19:00,589.9,Cancelled
ORD01714,CUST0651,2026-03-08 17:30:00,1519.45,Cancelled
ORD01715,CUST0688,2025-07-16 09:10:00,1701.11,Preparing
ORD01717,CUST0584,2026-04-23 15:27:00,2361.78,Placed
ORD01718,CUST0928,2025-11-14 12:08:00,1464.12,Cancelled
ORD01719,CUST0035,2025-11-29 11:25:00,2210.43,Placed
ORD01720,CUST0644,2026-04-24 00:28:00,1081.7,Cancelled
ORD01721,CUST0492,2025-03-20 20:58:00,2412.6,Out For Delivery
ORD01723,CUST0199,2025-09-04 21:39:00,1071.29,Placed
ORD01724,CUST0202,2025-11-25 05:04:00,2429.64,Placed
ORD01725,CUST0590,2026-01-26 21:11:00,451.87,Out For Delivery
ORD01726,CUST0598,2025-11-02 23:04:00,1337.53,Preparing
ORD01727,CUST0306,2026-01-10 05:51:00,2491.14,Out For Delivery
ORD01728,CUST0624,2025-01-01 08:31:00,1165.44,Cancelled
ORD01729,CUST0231,2025-06-11 02:59:00,112.33,Delivered
ORD01730,CUST0776,2025-11-08 02:50:00,181.88,Cancelled
ORD01731,CUST0092,2025-09-05 22:15:00,499.5,Cancelled
ORD01732,CUST0361,2025-07-16 06:16:00,2053.46,Cancelled
ORD01733,CUST0353,2025-06-27 17:47:00,1867.85,Placed
ORD01734,CUST0267,2025-05-19 22:51:00,1705.78,Preparing
ORD01735,CUST0408,2025-01-25 20:31:00,1284.9,Out For Delivery
ORD01736,CUST0849,2026-02-15 00:45:00,2242.69,Placed
ORD01737,CUST0780,2025-05-08 19:59:00,1410.24,Preparing
ORD01738,CUST0698,2025-04-18 18:24:00,484.76,Placed
ORD01739,CUST0841,2025-10-06 17:25:00,768.88,Placed
ORD01740,CUST0013,2025-03-19 12:20:00,1774.75,Placed
ORD01741,CUST0709,2025-08-12 22:38:00,588.94,Preparing
ORD01742,CUST0205,2025-01-29 06:38:00,819.95,Placed
ORD01743,CUST0055,2026-01-26 13:31:00,1827.6,Cancelled
ORD01744,CUST0044,2025-11-02 05:02:00,1817.53,Cancelled
ORD01745,CUST0860,2026-01-06 22:40:00,777.15,Preparing
ORD01746,CUST0877,2026-04-12 04:51:00,340.62,Out For Delivery
ORD01747,CUST0575,2025-01-25 10:10:00,678.33,Placed
ORD01748,CUST0034,2025-06-01 14:51:00,1284.9,Preparing
ORD01749,CUST0927,2025-08-29 21:00:00,2384.74,Out For Delivery
ORD01750,CUST0744,2025-12-24 01:55:00,2240.11,Preparing
ORD01751,CUST0082,2025-08-16 02:18:00,276.23,Cancelled
ORD01752,CUST0591,2025-05-20 13:56:00,2029.38,Delivered
ORD01753,CUST0255,2025-06-17 22:48:00,2314.84,Out For Delivery
ORD01755,CUST0929,2025-08-18 00:13:00,1340.65,Placed
ORD01756,CUST0403,2025-05-02 01:25:00,1141.53,Placed
ORD01757,CUST0544,2026-03-31 20:05:00,1129.44,Placed
ORD01758,CUST0012,2026-03-17 06:37:00,383.84,Preparing
ORD01759,CUST0655,2025-01-15 04:23:00,1559.94,Out For Delivery
ORD01760,CUST0966,2025-08-24 11:36:00,1533.89,Preparing
ORD01761,CUST0845,2025-04-06 12:02:00,1819.86,Delivered
ORD01762,CUST0475,2025-06-28 15:59:00,872.03,Out For Delivery
ORD01763,CUST0141,2025-01-23 10:18:00,2410.35,Out For Delivery
ORD01764,CUST0231,2025-09-21 02:07:00,1613.49,Placed
ORD01765,CUST0357,2025-11-19 11:33:00,2227.16,Out For Delivery
ORD01766,CUST0416,2025-03-22 05:38:00,990.39,Placed
ORD01767,CUST0323,2025-12-25 13:24:00,2426.82,Delivered
ORD01768,CUST0143,2025-06-08 17:27:00,125.16,Delivered
ORD01769,CUST0432,2026-04-07 12:01:00,947.97,Placed
ORD01771,CUST0324,2025-08-05 01:22:00,1473.0,Out For Delivery
ORD01772,CUST0077,2025-04-18 07:37:00,1161.61,Out For Delivery
ORD01773,CUST0271,2026-01-10 23:23:00,1732.02,Out For Delivery
ORD01774,CUST0479,2025-10-26 01:20:00,395.46,Placed
ORD01775,CUST0653,2025-10-22 17:25:00,1884.63,Out For Delivery
ORD01776,CUST0220,2025-08-08 10:24:00,1428.95,Preparing
ORD01777,CUST0507,2025-05-16 20:42:00,1050.37,Placed
ORD01778,CUST0791,2025-04-06 07:47:00,2134.16,Placed
ORD01779,CUST0007,2026-02-17 20:06:00,493.46,Cancelled
ORD01780,CUST0223,2025-04-08 04:44:00,1776.65,Preparing
ORD01781,CUST0580,2026-03-17 12:18:00,546.5,Cancelled
ORD01782,CUST0782,2025-03-25 12:59:00,2413.96,Delivered
ORD01783,CUST0192,2025-05-13 05:28:00,668.22,Preparing
ORD01784,CUST0347,2025-11-30 04:02:00,1746.43,Placed
ORD01785,CUST0001,2025-02-03 13:39:00,1926.75,Preparing
ORD01786,CUST0218,2026-05-08 09:31:00,1551.16,Cancelled
ORD01787,CUST0819,2025-12-11 15:21:00,2168.84,Out For Delivery
ORD01788,CUST0130,2026-04-05 12:03:00,1162.16,Delivered
ORD01789,CUST0072,2025-04-14 17:14:00,109.07,Delivered
ORD01790,CUST0219,2025-12-11 04:11:00,1137.99,Preparing
ORD01791,CUST0479,2025-08-28 06:13:00,1094.0,Cancelled
ORD01792,CUST0408,2025-07-25 09:46:00,1284.9,Delivered
ORD01793,CUST0054,2025-05-02 12:51:00,1574.47,Preparing
ORD01794,CUST0139,2025-11-19 09:05:00,190.22,Delivered
ORD01795,CUST0055,2025-03-09 15:17:00,1655.21,Delivered
ORD01796,CUST0519,2025-03-27 13:29:00,991.0,Placed
ORD01797,CUST0164,2025-01-08 01:15:00,558.18,Cancelled
ORD01798,CUST0868,2026-02-11 12:56:00,729.69,Delivered
ORD01799,CUST0459,2025-05-17 10:38:00,1506.88,Placed
ORD01800,CUST0602,2025-12-24 18:43:00,1478.36,Cancelled
ORD01801,CUST0613,2026-02-09 02:16:00,1284.9,Delivered
ORD01802,CUST0911,2025-06-11 10:00:00,1533.32,Preparing
ORD01803,CUST0894,2025-08-12 09:13:00,1888.72,Cancelled
ORD01804,CUST0134,2025-02-21 05:45:00,1789.33,Cancelled
ORD01805,CUST0888,2026-04-12 03:21:00,1449.72,Out For Delivery
ORD01807,CUST0606,2026-05-13 16:45:00,2353.71,Out For Delivery
ORD01808,CUST0653,2025-03-24 10:25:00,1891.66,Delivered
ORD01809,CUST0514,2025-09-27 04:58:00,592.07,Cancelled
ORD01810,CUST0060,2025-06-18 21:34:00,796.3,Delivered
ORD01811,CUST0079,2026-01-10 06:44:00,1481.28,Out For Delivery
ORD01812,CUST0589,2025-11-03 17:55:00,1039.4,Out For Delivery
ORD01813,CUST0639,2025-05-18 18:49:00,562.71,Cancelled
ORD01815,CUST0902,2025-03-14 13:05:00,417.78,Placed
ORD01816,CUST0327,2026-01-11 14:43:00,2382.6,Out For Delivery
ORD01817,CUST0970,2025-07-24 10:20:00,960.34,Delivered
ORD01818,CUST0177,2025-05-11 15:27:00,116.44,Delivered
ORD01819,CUST0806,2026-02-19 13:51:00,418.7,Placed
ORD01820,CUST0362,2025-05-11 10:06:00,2240.26,Out For Delivery
ORD01821,CUST0603,2025-11-10 15:59:00,444.93,Preparing
ORD01822,CUST0548,2025-08-07 00:32:00,2107.59,Delivered
ORD01823,CUST0464,2025-01-11 07:26:00,2216.55,Out For Delivery
ORD01824,CUST0939,2025-04-19 16:41:00,516.06,Out For Delivery
ORD01825,CUST0754,2025-10-01 07:01:00,1964.46,Out For Delivery
ORD01826,CUST0685,2025-10-24 00:37:00,1631.13,Cancelled
ORD01827,CUST0865,2026-04-16 18:56:00,2117.68,Out For Delivery
ORD01828,CUST0113,2025-04-18 11:24:00,1363.9,Out For Delivery
ORD01829,CUST0210,2025-07-01 12:48:00,817.97,Cancelled
ORD01831,CUST0599,2026-03-01 20:48:00,1284.9,Delivered
ORD01832,CUST0257,2025-05-19 04:41:00,2155.87,Preparing
ORD01833,CUST0544,2025-11-04 04:21:00,1565.26,Placed
ORD01834,CUST0158,2025-01-21 07:06:00,1156.04,Delivered
ORD01835,CUST0472,2025-07-05 19:23:00,372.83,Out For Delivery
ORD01836,CUST0756,2025-05-17 21:33:00,583.52,Cancelled
ORD01837,CUST0860,2025-11-07 10:50:00,2197.1,Cancelled
ORD01838,CUST0585,2025-08-04 05:15:00,1284.9,Delivered
ORD01839,CUST0740,2025-10-08 12:45:00,771.88,Delivered
ORD01840,CUST0951,2025-09-22 06:06:00,1164.29,Placed
ORD01841,CUST0605,2025-04-20 21:41:00,307.48,Placed
ORD01842,CUST0915,2026-02-13 02:29:00,459.0,Preparing
ORD01843,CUST0842,2025-06-24 18:19:00,1417.02,Placed
ORD01844,CUST0242,2025-03-10 14:46:00,1669.03,Placed
ORD01845,CUST0594,2025-01-14 04:56:00,1231.66,Cancelled
ORD01846,CUST0816,2026-01-26 13:20:00,2195.01,Cancelled
ORD01847,CUST0688,2026-03-31 17:17:00,2462.63,Cancelled
ORD01848,CUST0643,2026-02-10 14:26:00,853.3,Cancelled
ORD01849,CUST0900,2026-03-19 17:34:00,195.5,Delivered
ORD01850,CUST0068,2025-06-30 18:04:00,1546.07,Cancelled
ORD01851,CUST0624,2026-01-26 22:40:00,1071.97,Cancelled
ORD01852,CUST0525,2025-08-15 13:13:00,2166.99,Placed
ORD01853,CUST0155,2025-05-02 18:25:00,1284.9,Cancelled
ORD01854,CUST0756,2025-02-15 17:56:00,339.44,Cancelled
ORD01855,CUST0660,2025-07-18 20:50:00,1325.78,Preparing
ORD01857,CUST0466,2025-10-28 04:14:00,452.16,Cancelled
ORD01858,CUST0915,2025-04-29 07:17:00,1327.31,Delivered
ORD01859,CUST0466,2026-04-17 01:15:00,206.17,Delivered
ORD01860,CUST0424,2026-03-18 16:50:00,640.69,Preparing
ORD01861,CUST0014,2026-02-14 15:28:00,343.75,Preparing
ORD01862,CUST0901,2025-04-22 03:20:00,1617.1,Out For Delivery
ORD01863,CUST0367,2025-03-07 20:05:00,1582.88,Preparing
ORD01864,CUST0287,2025-05-15 01:19:00,1321.84,Preparing
ORD01865,CUST0066,2025-06-07 15:03:00,1783.75,Preparing
ORD01866,CUST0813,2025-06-15 01:12:00,2477.15,Placed
ORD01867,CUST0839,2026-04-24 17:38:00,189.94,Delivered
ORD01868,CUST0458,2025-10-03 01:55:00,657.09,Out For Delivery
ORD01869,CUST0366,2025-08-07 16:18:00,2443.18,Cancelled
ORD01871,CUST0068,2025-08-10 06:08:00,1251.44,Delivered
ORD01872,CUST0122,2025-07-01 18:31:00,1795.4,Preparing
ORD01873,CUST0151,2025-12-06 14:14:00,1044.41,Cancelled
ORD01874,CUST0039,2025-03-11 18:53:00,1442.11,Out For Delivery
ORD01875,CUST0233,2025-04-27 05:19:00,2150.89,Out For Delivery
ORD01876,CUST0757,2025-05-11 17:15:00,2013.03,Placed
ORD01877,CUST0308,2025-05-30 12:54:00,711.06,Preparing
ORD01878,CUST0648,2025-10-21 11:34:00,297.59,Delivered
ORD01879,CUST0952,2025-11-09 03:27:00,107.05,Placed
ORD01880,CUST0079,2025-09-20 21:06:00,1424.35,Out For Delivery
ORD01881,CUST0807,2026-01-26 09:53:00,1250.83,Placed
ORD01882,CUST0576,2025-04-15 22:31:00,790.72,Preparing
ORD01883,CUST0129,2025-10-02 12:18:00,2492.61,Preparing
ORD01885,CUST0394,2025-12-29 05:07:00,552.66,Delivered
ORD01886,CUST0765,2025-07-13 13:26:00,287.1,Preparing
ORD01887,CUST0938,2025-05-04 08:11:00,2312.13,Preparing
ORD01888,CUST0137,2025-12-15 22:14:00,1512.12,Placed
ORD01889,CUST0743,2025-08-13 13:35:00,1110.34,Out For Delivery
ORD01891,CUST0281,2025-05-31 00:39:00,688.75,Out For Delivery
ORD01892,CUST0405,2026-04-10 11:27:00,436.27,Delivered
ORD01893,CUST0393,2025-05-07 15:48:00,623.64,Cancelled
ORD01894,CUST0753,2026-04-09 20:24:00,1620.89,Out For Delivery
ORD01895,CUST0188,2025-09-06 21:28:00,2213.92,Placed
ORD01897,CUST0214,2026-03-02 08:49:00,1740.03,Cancelled
ORD01898,CUST0547,2026-04-12 17:14:00,821.66,Preparing
ORD01899,CUST0948,2025-07-04 08:24:00,1769.82,Out For Delivery
ORD01900,CUST0850,2025-04-12 04:22:00,725.71,Cancelled
ORD01901,CUST0604,2026-02-26 10:13:00,2199.64,Placed
ORD01902,CUST0293,2025-05-05 14:31:00,1119.82,Cancelled
ORD01903,CUST0824,2025-07-11 16:03:00,1835.41,Cancelled
ORD01904,CUST0320,2025-04-16 18:05:00,2351.96,Out For Delivery
ORD01905,CUST0423,2025-03-29 20:06:00,135.48,Cancelled
ORD01906,CUST0047,2025-11-11 21:25:00,868.2,Out For Delivery
ORD01907,CUST0860,2025-01-28 13:41:00,2110.85,Preparing
ORD01908,CUST0673,2025-04-12 07:59:00,273.04,Out For Delivery
ORD01909,CUST0013,2025-07-26 01:03:00,230.15,Cancelled
ORD01910,CUST0663,2025-12-20 10:58:00,1720.67,Preparing
ORD01911,CUST0099,2025-05-29 04:01:00,1252.96,Placed
ORD01912,CUST0757,2025-10-29 18:09:00,2459.45,Delivered
ORD01913,CUST0870,2026-01-14 16:09:00,1284.9,Out For Delivery
ORD01914,CUST0238,2026-03-21 18:08:00,522.64,Out For Delivery
ORD01915,CUST0098,2026-05-07 21:47:00,211.26,Placed
ORD01916,CUST0548,2025-06-07 06:14:00,561.86,Preparing
ORD01917,CUST0979,2026-05-14 03:50:00,683.82,Cancelled
ORD01918,CUST0422,2025-12-14 09:21:00,830.27,Cancelled
ORD01919,CUST0306,2025-11-09 14:27:00,515.83,Cancelled
ORD01920,CUST0275,2025-03-31 23:03:00,1500.02,Out For Delivery
ORD01921,CUST0652,2025-12-10 15:40:00,2070.27,Out For Delivery
ORD01922,CUST0641,2025-07-04 05:39:00,656.93,Delivered
ORD01923,CUST0705,2025-04-01 12:25:00,898.04,Placed
ORD01924,CUST0400,2026-05-07 05:23:00,2193.61,Cancelled
ORD01925,CUST0427,2025-06-03 03:17:00,2482.29,Preparing
ORD01926,CUST0715,2025-07-09 05:18:00,1965.89,Out For Delivery
ORD01927,CUST0737,2025-06-12 21:14:00,1446.86,Delivered
ORD01928,CUST0785,2025-10-23 17:56:00,699.62,Out For Delivery
ORD01929,CUST0774,2025-07-18 15:59:00,814.74,Out For Delivery
ORD01930,CUST0469,2026-03-19 20:44:00,2382.17,Cancelled
