order_id,status,updated_at
ORD15175,Out For Delivery,2026-04-17 14:47:00
ORD15175,Delivered,2026-04-17 14:55:00
ORD15176,Placed,2026-04-17 17:39:00
ORD15176,Preparing,2026-04-17 17:46:00
ORD15176,Out For Delivery,2026-04-17 18:01:00
ORD15176,Delivered,2026-04-17 18:09:00
ORD15177,Placed,2026-04-17 13:45:00
ORD15177,Preparing,2026-04-17 13:51:00
ORD15177,Out For Delivery,2026-04-17 13:57:00
ORD15177,Delivered,2026-04-17 14:08:00
ORD15178,Placed,2026-04-17 13:41:00
ORD15178,Preparing,2026-04-17 13:46:00
ORD15178,Out For Delivery,2026-04-17 13:52:00
ORD15178,Delivered,2026-04-17 14:06:00
ORD15179,Placed,2026-04-17 14:47:00
ORD15179,Preparing,2026-04-17 14:54:00
ORD15179,Out For Delivery,2026-04-17 15:00:00
ORD15179,Delivered,2026-04-17 15:10:00
ORD1518,Placed,2026-04-17 13:23:00
ORD1518,Preparing,2026-04-17 13:36:00
ORD1518,Out For Delivery,2026-04-17 13:42:00
ORD1518,Delivered,2026-04-17 13:47:00
ORD15180,Placed,2026-04-17 19:58:00
ORD15180,Preparing,2026-04-17 20:10:00
ORD15180,Out For Delivery,2026-04-17 20:20:00
ORD15180,Delivered,2026-04-17 20:29:00
ORD15181,Placed,2026-04-17 11:45:00
ORD15181,Preparing,2026-04-17 11:58:00
ORD15181,Out For Delivery,2026-04-17 12:09:00
ORD15181,Delivered,2026-04-17 12:16:00
ORD15182,Placed,2026-04-17 10:28:00
ORD15182,Preparing,2026-04-17 10:38:00
ORD15182,Out For Delivery,2026-04-17 10:47:00
ORD15182,Delivered,2026-04-17 10:56:00
ORD15183,Placed,2026-04-17 14:21:00
ORD15183,Preparing,2026-04-17 14:26:00
ORD15183,Out For Delivery,2026-04-17 14:35:00
ORD15183,Delivered,2026-04-17 14:40:00
ORD15184,Placed,2026-04-17 18:27:00
ORD15184,Preparing,2026-04-17 18:32:00
ORD15184,Out For Delivery,2026-04-17 18:45:00
ORD15184,Delivered,2026-04-17 18:50:00
ORD15185,Placed,2026-04-17 14:39:00
ORD15185,Preparing,2026-04-17 14:49:00
ORD15185,Out For Delivery,2026-04-17 15:04:00
ORD15185,Delivered,2026-04-17 15:12:00
ORD15186,Placed,2026-04-17 17:54:00
ORD15186,Preparing,2026-04-17 18:06:00
ORD15186,Out For Delivery,2026-04-17 18:16:00
ORD15186,Delivered,2026-04-17 18:25:00
ORD15187,Placed,2026-04-17 18:26:00
ORD15187,Preparing,2026-04-17 18:36:00
ORD15187,Out For Delivery,2026-04-17 18:51:00
ORD15187,Delivered,2026-04-17 18:56:00
ORD15188,Placed,2026-04-17 10:39:00
ORD15188,Preparing,2026-04-17 10:44:00
ORD15188,Out For Delivery,2026-04-17 10:54:00
ORD15188,Delivered,2026-04-17 11:07:00
ORD15189,Placed,2026-04-17 17:48:00
ORD15189,Preparing,2026-04-17 18:00:00
ORD15189,Out For Delivery,2026-04-17 18:10:00
ORD15189,Delivered,2026-04-17 18:21:00
ORD1519,Placed,2026-04-17 13:14:00
ORD1519,Cancelled,2026-04-17 13:28:00
ORD15190,Placed,2026-04-17 13:12:00
ORD15190,Preparing,2026-04-17 13:22:00
ORD15190,Out For Delivery,2026-04-17 13:34:00
ORD15190,Delivered,2026-04-17 13:46:00
ORD15191,Placed,2026-04-17 19:03:00
ORD15191,Preparing,2026-04-17 19:15:00
ORD15191,Out For Delivery,2026-04-17 19:29:00
ORD15191,Delivered,2026-04-17 19:35:00
ORD15192,Placed,2026-04-17 13:59:00
ORD15192,Preparing,2026-04-17 14:05:00
ORD15192,Out For Delivery,2026-04-17 14:18:00
ORD15192,Delivered,2026-04-17 14:33:00
ORD15193,Placed,2026-04-17 12:30:00
ORD15193,Preparing,2026-04-17 12:39:00
ORD15193,Out For Delivery,2026-04-17 12:47:00
ORD15193,Delivered,2026-04-17 12:56:00
ORD15194,Placed,2026-04-17 15:09:00
ORD15194,Preparing,2026-04-17 15:19:00
ORD15194,Out For Delivery,2026-04-17 15:31:00
ORD15194,Delivered,2026-04-17 15:36:00
ORD15195,Placed,2026-04-17 15:44:00
ORD15195,Preparing,2026-04-17 15:50:00
ORD15195,Out For Delivery,2026-04-17 16:03:00
ORD15195,Delivered,2026-04-17 16:10:00
ORD15196,Placed,2026-04-17 14:59:00
ORD15196,Cancelled,2026-04-17 15:11:00
ORD15197,Placed,2026-04-17 15:23:00
ORD15197,Preparing,2026-04-17 15:36:00
ORD15197,Out For Delivery,2026-04-17 15:43:00
ORD15197,Delivered,2026-04-17 15:58:00
ORD15198,Placed,2026-04-17 15:00:00
ORD15198,Preparing,2026-04-17 15:12:00
ORD15198,Out For Delivery,2026-04-17 15:18:00
ORD15198,Delivered,2026-04-17 15:24:00
ORD15199,Placed,2026-04-17 19:24:00
ORD15199,Cancelled,2026-04-17 19:35:00
ORD152,Placed,2026-04-17 14:47:00
ORD152,Preparing,2026-04-17 14:52:00
ORD152,Out For Delivery,2026-04-17 15:05:00
ORD152,Delivered,2026-04-17 15:11:00
ORD1520,Placed,2026-04-17 15:23:00
ORD1520,Preparing,2026-04-17 15:34:00
ORD1520,Out For Delivery,2026-04-17 15:41:00
ORD1520,Delivered,2026-04-17 15:53:00
ORD15200,Placed,2026-04-17 11:44:00
ORD15200,Preparing,2026-04-17 11:51:00
ORD15200,Out For Delivery,2026-04-17 12:05:00
ORD15200,Delivered,2026-04-17 12:11:00
ORD15201,Placed,2026-04-17 19:32:00
ORD15201,Preparing,2026-04-17 19:37:00
ORD15201,Out For Delivery,2026-04-17 19:48:00
ORD15201,Delivered,2026-04-17 20:00:00
ORD15202,Placed,2026-04-17 11:53:00
ORD15202,Cancelled,2026-04-17 12:03:00
ORD15203,Placed,2026-04-17 14:10:00
ORD15203,Preparing,2026-04-17 14:19:00
ORD15203,Out For Delivery,2026-04-17 14:26:00
ORD15203,Delivered,2026-04-17 14:31:00
ORD15204,Placed,2026-04-17 18:22:00
ORD15204,Preparing,2026-04-17 18:31:00
ORD15204,Out For Delivery,2026-04-17 18:44:00
ORD15204,Delivered,2026-04-17 18:59:00
ORD15205,Placed,2026-04-17 18:39:00
ORD15205,Cancelled,2026-04-17 18:48:00
ORD15206,Placed,2026-04-17 19:38:00
ORD15206,Preparing,2026-04-17 19:50:00
ORD15206,Out For Delivery,2026-04-17 20:02:00
ORD15206,Delivered,2026-04-17 20:09:00
ORD15207,Placed,2026-04-17 11:38:00
ORD15207,Preparing,2026-04-17 11:52:00
ORD15207,Out For Delivery,2026-04-17 12:06:00
ORD15207,Delivered,2026-04-17 12:19:00
ORD15208,Placed,2026-04-17 13:42:00
ORD15208,Cancelled,2026-04-17 13:57:00
ORD15209,Placed,2026-04-17 15:10:00
ORD15209,Preparing,2026-04-17 15:17:00
ORD15209,Out For Delivery,2026-04-17 15:26:00
ORD15209,Delivered,2026-04-17 15:40:00
ORD1521,Placed,2026-04-17 12:00:00
ORD1521,Preparing,2026-04-17 12:05:00
ORD1521,Out For Delivery,2026-04-17 12:14:00
ORD1521,Delivered,2026-04-17 12:27:00
ORD15210,Placed,2026-04-17 18:41:00
ORD15210,Preparing,2026-04-17 18:51:00
ORD15210,Out For Delivery,2026-04-17 19:05:00
ORD15210,Delivered,2026-04-17 19:19:00
ORD15211,Placed,2026-04-17 13:13:00
ORD15211,Preparing,2026-04-17 13:27:00
ORD15211,Out For Delivery,2026-04-17 13:39:00
ORD15211,Delivered,2026-04-17 13:51:00
ORD15212,Placed,2026-04-17 17:25:00
ORD15212,Preparing,2026-04-17 17:37:00
ORD15212,Out For Delivery,2026-04-17 17:45:00
ORD15212,Delivered,2026-04-17 17:54:00
ORD15213,Placed,2026-04-17 16:09:00
ORD15213,Preparing,2026-04-17 16:21:00
ORD15213,Out For Delivery,2026-04-17 16:36:00
ORD15213,Delivered,2026-04-17 16:45:00
ORD15214,Placed,2026-04-17 17:40:00
ORD15214,Preparing,2026-04-17 17:48:00
ORD15214,Out For Delivery,2026-04-17 18:02:00
ORD15214,Delivered,2026-04-17 18:07:00
ORD15215,Placed,2026-04-17 12:37:00
ORD15215,Preparing,2026-04-17 12:50:00
ORD15215,Out For Delivery,2026-04-17 13:01:00
ORD15215,Delivered,2026-04-17 13:09:00
ORD15216,Placed,2026-04-17 14:22:00
ORD15216,Preparing,2026-04-17 14:35:00
ORD15216,Out For Delivery,2026-04-17 14:44:00
ORD15216,Delivered,2026-04-17 14:51:00
ORD15217,Placed,2026-04-17 12:52:00
ORD15217,Preparing,2026-04-17 13:03:00
ORD15217,Out For Delivery,2026-04-17 13:18:00
ORD15217,Delivered,2026-04-17 13:27:00
ORD15218,Placed,2026-04-17 14:29:00
ORD15218,Cancelled,2026-04-17 14:41:00
ORD15219,Placed,2026-04-17 18:33:00
ORD15219,Preparing,2026-04-17 18:38:00
ORD15219,Out For Delivery,2026-04-17 18:43:00
ORD15219,Delivered,2026-04-17 18:54:00
ORD1522,Placed,2026-04-17 15:06:00
ORD1522,Preparing,2026-04-17 15:18:00
ORD1522,Out For Delivery,2026-04-17 15:30:00
ORD1522,Delivered,2026-04-17 15:40:00
ORD15220,Placed,2026-04-17 12:55:00
ORD15220,Preparing,2026-04-17 13:04:00
ORD15220,Out For Delivery,2026-04-17 13:18:00
ORD15220,Delivered,2026-04-17 13:33:00
ORD15221,Placed,2026-04-17 17:43:00
ORD15221,Preparing,2026-04-17 17:57:00
ORD15221,Out For Delivery,2026-04-17 18:06:00
ORD15221,Delivered,2026-04-17 18:20:00
ORD15222,Placed,2026-04-17 15:07:00
ORD15222,Preparing,2026-04-17 15:17:00
ORD15222,Out For Delivery,2026-04-17 15:26:00
ORD15222,Delivered,2026-04-17 15:32:00
ORD15223,Placed,2026-04-17 14:45:00
ORD15223,Preparing,2026-04-17 14:58:00
ORD15223,Out For Delivery,2026-04-17 15:13:00
ORD15223,Delivered,2026-04-17 15:18:00
ORD15224,Placed,2026-04-17 15:04:00
ORD15224,Preparing,2026-04-17 15:18:00
ORD15224,Out For Delivery,2026-04-17 15:25:00
ORD15224,Delivered,2026-04-17 15:38:00
ORD15225,Placed,2026-04-17 10:34:00
ORD15225,Preparing,2026-04-17 10:47:00
ORD15225,Out For Delivery,2026-04-17 10:53:00
ORD15225,Delivered,2026-04-17 11:02:00
ORD15226,Placed,2026-04-17 18:00:00
ORD15226,Preparing,2026-04-17 18:05:00
ORD15226,Out For Delivery,2026-04-17 18:13:00
ORD15226,Delivered,2026-04-17 18:28:00
ORD15227,Placed,2026-04-17 13:57:00
ORD15227,Preparing,2026-04-17 14:07:00
ORD15227,Out For Delivery,2026-04-17 14:20:00
ORD15227,Delivered,2026-04-17 14:27:00
ORD15228,Placed,2026-04-17 17:30:00
ORD15228,Preparing,2026-04-17 17:36:00
ORD15228,Out For Delivery,2026-04-17 17:51:00
ORD15228,Delivered,2026-04-17 17:58:00
ORD15229,Placed,2026-04-17 12:42:00
ORD15229,Preparing,2026-04-17 12:55:00
ORD15229,Out For Delivery,2026-04-17 13:06:00
ORD15229,Delivered,2026-04-17 13:19:00
ORD1523,Placed,2026-04-17 15:10:00
ORD1523,Cancelled,2026-04-17 15:19:00
ORD15230,Placed,2026-04-17 13:52:00
ORD15230,Preparing,2026-04-17 14:03:00
ORD15230,Out For Delivery,2026-04-17 14:14:00
ORD15230,Delivered,2026-04-17 14:22:00
ORD15231,Placed,2026-04-17 18:01:00
ORD15231,Preparing,2026-04-17 18:10:00
ORD15231,Out For Delivery,2026-04-17 18:18:00
ORD15231,Delivered,2026-04-17 18:27:00
ORD15232,Placed,2026-04-17 12:57:00
ORD15232,Preparing,2026-04-17 13:11:00
ORD15232,Out For Delivery,2026-04-17 13:23:00
ORD15232,Delivered,2026-04-17 13:31:00
ORD15233,Placed,2026-04-17 16:30:00
ORD15233,Cancelled,2026-04-17 16:36:00
ORD15234,Placed,2026-04-17 19:00:00
ORD15234,Preparing,2026-04-17 19:07:00
ORD15234,Out For Delivery,2026-04-17 19:19:00
ORD15234,Delivered,2026-04-17 19:25:00
ORD15235,Placed,2026-04-17 15:25:00
ORD15235,Preparing,2026-04-17 15:31:00
ORD15235,Out For Delivery,2026-04-17 15:46:00
ORD15235,Delivered,2026-04-17 15:54:00
ORD15236,Placed,2026-04-17 14:26:00
ORD15236,Cancelled,2026-04-17 14:36:00
ORD15237,Placed,2026-04-17 18:15:00
ORD15237,Preparing,2026-04-17 18:24:00
ORD15237,Out For Delivery,2026-04-17 18:29:00
ORD15237,Delivered,2026-04-17 18:36:00
ORD15238,Placed,2026-04-17 12:24:00
ORD15238,Preparing,2026-04-17 12:37:00
ORD15238,Out For Delivery,2026-04-17 12:44:00
ORD15238,Delivered,2026-04-17 12:50:00
ORD15239,Placed,2026-04-17 18:01:00
ORD15239,Preparing,2026-04-17 18:15:00
ORD15239,Out For Delivery,2026-04-17 18:30:00
ORD15239,Delivered,2026-04-17 18:44:00
ORD1524,Placed,2026-04-17 15:38:00
ORD1524,Preparing,2026-04-17 15:52:00
ORD1524,Out For Delivery,2026-04-17 15:57:00
ORD1524,Delivered,2026-04-17 16:08:00
ORD15240,Placed,2026-04-17 19:16:00
ORD15240,Preparing,2026-04-17 19:28:00
ORD15240,Out For Delivery,2026-04-17 19:34:00
ORD15240,Delivered,2026-04-17 19:46:00
ORD15241,Placed,2026-04-17 11:29:00
ORD15241,Preparing,2026-04-17 11:44:00
ORD15241,Out For Delivery,2026-04-17 11:55:00
ORD15241,Delivered,2026-04-17 12:02:00
ORD15242,Placed,2026-04-17 11:58:00
ORD15242,Cancelled,2026-04-17 12:03:00
ORD15243,Placed,2026-04-17 14:21:00
ORD15243,Preparing,2026-04-17 14:29:00
ORD15243,Out For Delivery,2026-04-17 14:39:00
ORD15243,Delivered,2026-04-17 14:54:00
ORD15244,Placed,2026-04-17 19:39:00
ORD15244,Cancelled,2026-04-17 19:47:00
ORD15245,Placed,2026-04-17 10:59:00
ORD15245,Preparing,2026-04-17 11:06:00
ORD15245,Out For Delivery,2026-04-17 11:19:00
ORD15245,Delivered,2026-04-17 11:31:00
ORD15246,Placed,2026-04-17 11:56:00
ORD15246,Preparing,2026-04-17 12:05:00
ORD15246,Out For Delivery,2026-04-17 12:20:00
ORD15246,Delivered,2026-04-17 12:29:00
ORD15247,Placed,2026-04-17 16:14:00
ORD15247,Preparing,2026-04-17 16:27:00
ORD15247,Out For Delivery,2026-04-17 16:35:00
ORD15247,Delivered,2026-04-17 16:43:00
ORD15248,Placed,2026-04-17 12:32:00
ORD15248,Preparing,2026-04-17 12:37:00
ORD15248,Out For Delivery,2026-04-17 12:47:00
ORD15248,Delivered,2026-04-17 12:55:00
ORD15249,Placed,2026-04-17 17:33:00
ORD15249,Cancelled,2026-04-17 17:41:00
ORD1525,Placed,2026-04-17 13:31:00
ORD1525,Cancelled,2026-04-17 13:44:00
ORD15250,Placed,2026-04-17 16:47:00
ORD15250,Preparing,2026-04-17 17:02:00
ORD15250,Out For Delivery,2026-04-17 17:12:00
ORD15250,Delivered,2026-04-17 17:22:00
ORD15251,Placed,2026-04-17 17:41:00
ORD15251,Preparing,2026-04-17 17:52:00
ORD15251,Out For Delivery,2026-04-17 18:04:00
ORD15251,Delivered,2026-04-17 18:14:00
ORD15252,Placed,2026-04-17 11:04:00
ORD15252,Preparing,2026-04-17 11:12:00
ORD15252,Out For Delivery,2026-04-17 11:22:00
ORD15252,Delivered,2026-04-17 11:33:00
ORD15253,Placed,2026-04-17 12:21:00
ORD15253,Preparing,2026-04-17 12:30:00
ORD15253,Out For Delivery,2026-04-17 12:42:00
ORD15253,Delivered,2026-04-17 12:53:00
ORD15254,Placed,2026-04-17 10:43:00
ORD15254,Preparing,2026-04-17 10:54:00
ORD15254,Out For Delivery,2026-04-17 11:07:00
ORD15254,Delivered,2026-04-17 11:15:00
ORD15255,Placed,2026-04-17 13:49:00
ORD15255,Preparing,2026-04-17 13:56:00
ORD15255,Out For Delivery,2026-04-17 14:08:00
ORD15255,Delivered,2026-04-17 14:20:00
ORD15256,Placed,2026-04-17 19:29:00
ORD15256,Preparing,2026-04-17 19:39:00
ORD15256,Out For Delivery,2026-04-17 19:44:00
ORD15256,Delivered,2026-04-17 19:59:00
ORD15257,Placed,2026-04-17 16:20:00
ORD15257,Preparing,2026-04-17 16:27:00
ORD15257,Out For Delivery,2026-04-17 16:39:00
ORD15257,Delivered,2026-04-17 16:52:00
ORD15258,Placed,2026-04-17 17:46:00
ORD15258,Cancelled,2026-04-17 17:53:00
ORD15259,Placed,2026-04-17 16:48:00
ORD15259,Preparing,2026-04-17 16:53:00
ORD15259,Out For Delivery,2026-04-17 16:58:00
ORD15259,Delivered,2026-04-17 17:11:00
ORD1526,Placed,2026-04-17 19:56:00
ORD1526,Preparing,2026-04-17 20:10:00
ORD1526,Out For Delivery,2026-04-17 20:22:00
ORD1526,Delivered,2026-04-17 20:32:00
ORD15260,Placed,2026-04-17 15:20:00
ORD15260,Preparing,2026-04-17 15:32:00
ORD15260,Out For Delivery,2026-04-17 15:43:00
ORD15260,Delivered,2026-04-17 15:49:00
ORD15261,Placed,2026-04-17 13:32:00
ORD15261,Cancelled,2026-04-17 13:47:00
ORD15262,Placed,2026-04-17 14:57:00
ORD15262,Preparing,2026-04-17 15:07:00
ORD15262,Out For Delivery,2026-04-17 15:22:00
ORD15262,Delivered,2026-04-17 15:27:00
ORD15263,Placed,2026-04-17 18:56:00
ORD15263,Preparing,2026-04-17 19:04:00
ORD15263,Out For Delivery,2026-04-17 19:18:00
ORD15263,Delivered,2026-04-17 19:25:00
ORD15264,Placed,2026-04-17 19:36:00
ORD15264,Cancelled,2026-04-17 19:46:00
ORD15265,Placed,2026-04-17 17:42:00
ORD15265,Cancelled,2026-04-17 17:55:00
ORD15266,Placed,2026-04-17 13:11:00
ORD15266,Preparing,2026-04-17 13:19:00
ORD15266,Out For Delivery,2026-04-17 13:31:00
ORD15266,Delivered,2026-04-17 13:36:00
ORD15267,Placed,2026-04-17 19:27:00
ORD15267,Preparing,2026-04-17 19:39:00
ORD15267,Out For Delivery,2026-04-17 19:54:00
ORD15267,Delivered,2026-04-17 19:59:00
ORD15268,Placed,2026-04-17 16:12:00
ORD15268,Preparing,2026-04-17 16:25:00
ORD15268,Out For Delivery,2026-04-17 16:33:00
ORD15268,Delivered,2026-04-17 16:38:00
ORD15269,Placed,2026-04-17 15:12:00
ORD15269,Preparing,2026-04-17 15:25:00
ORD15269,Out For Delivery,2026-04-17 15:31:00
ORD15269,Delivered,2026-04-17 15:46:00
ORD1527,Placed,2026-04-17 11:41:00
ORD1527,Preparing,2026-04-17 11:54:00
ORD1527,Out For Delivery,2026-04-17 12:08:00
ORD1527,Delivered,2026-04-17 12:17:00
ORD15270,Placed,2026-04-17 10:26:00
ORD15270,Cancelled,2026-04-17 10:37:00
ORD15271,Placed,2026-04-17 13:45:00
ORD15271,Preparing,2026-04-17 13:53:00
ORD15271,Out For Delivery,2026-04-17 13:58:00
ORD15271,Delivered,2026-04-17 14:06:00
ORD15272,Placed,2026-04-17 15:47:00
ORD15272,Cancelled,2026-04-17 15:55:00
ORD15273,Placed,2026-04-17 15:58:00
ORD15273,Preparing,2026-04-17 16:04:00
ORD15273,Out For Delivery,2026-04-17 16:12:00
ORD15273,Delivered,2026-04-17 16:27:00
ORD15274,Placed,2026-04-17 11:58:00
ORD15274,Preparing,2026-04-17 12:12:00
ORD15274,Out For Delivery,2026-04-17 12:19:00
ORD15274,Delivered,2026-04-17 12:26:00
ORD15275,Placed,2026-04-17 12:25:00
ORD15275,Preparing,2026-04-17 12:39:00
ORD15275,Out For Delivery,2026-04-17 12:48:00
ORD15275,Delivered,2026-04-17 13:02:00
ORD15276,Placed,2026-04-17 17:34:00
ORD15276,Preparing,2026-04-17 17:40:00
ORD15276,Out For Delivery,2026-04-17 17:45:00
ORD15276,Delivered,2026-04-17 17:50:00
ORD15277,Placed,2026-04-17 17:47:00
ORD15277,Preparing,2026-04-17 17:55:00
ORD15277,Out For Delivery,2026-04-17 18:03:00
ORD15277,Delivered,2026-04-17 18:12:00
ORD15278,Placed,2026-04-17 12:12:00
ORD15278,Preparing,2026-04-17 12:20:00
ORD15278,Out For Delivery,2026-04-17 12:32:00
ORD15278,Delivered,2026-04-17 12:42:00
ORD15279,Placed,2026-04-17 18:18:00
ORD15279,Preparing,2026-04-17 18:24:00
ORD15279,Out For Delivery,2026-04-17 18:32:00
ORD15279,Delivered,2026-04-17 18:46:00
ORD1528,Placed,2026-04-17 18:54:00
ORD1528,Preparing,2026-04-17 19:04:00
ORD1528,Out For Delivery,2026-04-17 19:17:00
ORD1528,Delivered,2026-04-17 19:26:00
ORD15280,Placed,2026-04-17 10:13:00
ORD15280,Preparing,2026-04-17 10:23:00
ORD15280,Out For Delivery,2026-04-17 10:28:00
ORD15280,Delivered,2026-04-17 10:38:00
ORD15281,Placed,2026-04-17 19:46:00
ORD15281,Preparing,2026-04-17 19:57:00
ORD15281,Out For Delivery,2026-04-17 20:04:00
ORD15281,Delivered,2026-04-17 20:14:00
ORD15282,Placed,2026-04-17 15:16:00
ORD15282,Preparing,2026-04-17 15:27:00
ORD15282,Out For Delivery,2026-04-17 15:33:00
ORD15282,Delivered,2026-04-17 15:44:00
ORD15283,Placed,2026-04-17 11:38:00
ORD15283,Preparing,2026-04-17 11:49:00
ORD15283,Out For Delivery,2026-04-17 11:59:00
ORD15283,Delivered,2026-04-17 12:14:00
ORD15284,Placed,2026-04-17 15:09:00
ORD15284,Cancelled,2026-04-17 15:24:00
ORD15285,Placed,2026-04-17 15:30:00
ORD15285,Preparing,2026-04-17 15:45:00
ORD15285,Out For Delivery,2026-04-17 15:50:00
ORD15285,Delivered,2026-04-17 15:55:00
ORD15286,Placed,2026-04-17 16:01:00
ORD15286,Preparing,2026-04-17 16:16:00
ORD15286,Out For Delivery,2026-04-17 16:30:00
ORD15286,Delivered,2026-04-17 16:45:00
ORD15287,Placed,2026-04-17 19:50:00
ORD15287,Preparing,2026-04-17 20:04:00
ORD15287,Out For Delivery,2026-04-17 20:17:00
ORD15287,Delivered,2026-04-17 20:27:00
ORD15288,Placed,2026-04-17 16:54:00
ORD15288,Preparing,2026-04-17 17:01:00
ORD15288,Out For Delivery,2026-04-17 17:10:00
ORD15288,Delivered,2026-04-17 17:16:00
ORD15289,Placed,2026-04-17 16:15:00
ORD15289,Preparing,2026-04-17 16:29:00
ORD15289,Out For Delivery,2026-04-17 16:41:00
ORD15289,Delivered,2026-04-17 16:54:00
ORD1529,Placed,2026-04-17 13:02:00
ORD1529,Preparing,2026-04-17 13:11:00
ORD1529,Out For Delivery,2026-04-17 13:19:00
ORD1529,Delivered,2026-04-17 13:29:00
ORD15290,Placed,2026-04-17 11:20:00
ORD15290,Preparing,2026-04-17 11:30:00
ORD15290,Out For Delivery,2026-04-17 11:43:00
ORD15290,Delivered,2026-04-17 11:57:00
ORD15291,Placed,2026-04-17 18:25:00
ORD15291,Cancelled,2026-04-17 18:40:00
ORD15292,Placed,2026-04-17 11:33:00
ORD15292,Cancelled,2026-04-17 11:46:00
ORD15293,Placed,2026-04-17 14:41:00
ORD15293,Preparing,2026-04-17 14:49:00
ORD15293,Out For Delivery,2026-04-17 15:01:00
ORD15293,Delivered,2026-04-17 15:06:00
ORD15294,Placed,2026-04-17 19:46:00
ORD15294,Preparing,2026-04-17 19:57:00
ORD15294,Out For Delivery,2026-04-17 20:12:00
ORD15294,Delivered,2026-04-17 20:23:00
ORD15295,Placed,2026-04-17 15:19:00
ORD15295,Preparing,2026-04-17 15:31:00
ORD15295,Out For Delivery,2026-04-17 15:45:00
ORD15295,Delivered,2026-04-17 15:56:00
ORD15296,Placed,2026-04-17 18:45:00
ORD15296,Preparing,2026-04-17 19:00:00
ORD15296,Out For Delivery,2026-04-17 19:14:00
ORD15296,Delivered,2026-04-17 19:23:00
ORD15297,Placed,2026-04-17 10:20:00
ORD15297,Preparing,2026-04-17 10:31:00
ORD15297,Out For Delivery,2026-04-17 10:37:00
ORD15297,Delivered,2026-04-17 10:47:00
ORD15298,Placed,2026-04-17 17:20:00
ORD15298,Preparing,2026-04-17 17:31:00
ORD15298,Out For Delivery,2026-04-17 17:44:00
ORD15298,Delivered,2026-04-17 17:54:00
ORD15299,Placed,2026-04-17 16:42:00
ORD15299,Preparing,2026-04-17 16:50:00
ORD15299,Out For Delivery,2026-04-17 16:57:00
ORD15299,Delivered,2026-04-17 17:12:00
ORD153,Placed,2026-04-17 13:12:00
ORD153,Preparing,2026-04-17 13:25:00
ORD153,Out For Delivery,2026-04-17 13:34:00
ORD153,Delivered,2026-04-17 13:42:00
ORD1530,Placed,2026-04-17 16:12:00
ORD1530,Cancelled,2026-04-17 16:23:00
ORD15300,Placed,2026-04-17 12:12:00
ORD15300,Preparing,2026-04-17 12:27:00
ORD15300,Out For Delivery,2026-04-17 12:38:00
ORD15300,Delivered,2026-04-17 12:53:00
ORD15301,Placed,2026-04-17 12:18:00
ORD15301,Cancelled,2026-04-17 12:24:00
ORD15302,Placed,2026-04-17 13:12:00
ORD15302,Preparing,2026-04-17 13:27:00
ORD15302,Out For Delivery,2026-04-17 13:35:00
ORD15302,Delivered,2026-04-17 13:43:00
ORD15303,Placed,2026-04-17 12:57:00
ORD15303,Preparing,2026-04-17 13:11:00
ORD15303,Out For Delivery,2026-04-17 13:22:00
ORD15303,Delivered,2026-04-17 13:29:00
ORD15304,Placed,2026-04-17 15:22:00
ORD15304,Cancelled,2026-04-17 15:29:00
ORD15305,Placed,2026-04-17 10:47:00
ORD15305,Preparing,2026-04-17 10:59:00
ORD15305,Out For Delivery,2026-04-17 11:14:00
ORD15305,Delivered,2026-04-17 11:21:00
ORD15306,Placed,2026-04-17 14:22:00
ORD15306,Preparing,2026-04-17 14:34:00
ORD15306,Out For Delivery,2026-04-17 14:45:00
ORD15306,Delivered,2026-04-17 14:55:00
ORD15307,Placed,2026-04-17 16:23:00
ORD15307,Preparing,2026-04-17 16:31:00
ORD15307,Out For Delivery,2026-04-17 16:40:00
ORD15307,Delivered,2026-04-17 16:48:00
ORD15308,Placed,2026-04-17 19:23:00
ORD15308,Preparing,2026-04-17 19:30:00
ORD15308,Out For Delivery,2026-04-17 19:39:00
ORD15308,Delivered,2026-04-17 19:51:00
ORD15309,Placed,2026-04-17 10:14:00
ORD15309,Preparing,2026-04-17 10:25:00
ORD15309,Out For Delivery,2026-04-17 10:38:00
ORD15309,Delivered,2026-04-17 10:49:00
ORD1531,Placed,2026-04-17 16:47:00
ORD1531,Preparing,2026-04-17 17:01:00
ORD1531,Out For Delivery,2026-04-17 17:07:00
ORD1531,Delivered,2026-04-17 17:18:00
ORD15310,Placed,2026-04-17 16:51:00
ORD15310,Preparing,2026-04-17 16:57:00
ORD15310,Out For Delivery,2026-04-17 17:04:00
ORD15310,Delivered,2026-04-17 17:11:00
ORD15311,Placed,2026-04-17 18:57:00
ORD15311,Cancelled,2026-04-17 19:04:00
ORD15312,Placed,2026-04-17 10:25:00
ORD15312,Preparing,2026-04-17 10:37:00
ORD15312,Out For Delivery,2026-04-17 10:48:00
ORD15312,Delivered,2026-04-17 11:00:00
ORD15313,Placed,2026-04-17 14:23:00
ORD15313,Preparing,2026-04-17 14:35:00
ORD15313,Out For Delivery,2026-04-17 14:41:00
ORD15313,Delivered,2026-04-17 14:56:00
ORD15314,Placed,2026-04-17 10:21:00
