item_id,order_id,product_id,quantity,unit_price,subtotal
ITEM003026,ORD01930,PROD038,5,583.0,2915.0
ITEM003027,ORD00032,PROD075,4,562.15,2248.6
ITEM003028,ORD00275,PROD074,5,747.3,3736.5
ITEM003029,ORD00891,PROD124,1,635.97,635.97
ITEM003030,ORD00182,PROD066,5,110.98,554.9
ITEM003031,ORD04016,PROD028,1,319.21,319.21
ITEM003032,ORD00116,PROD053,4,112.11,448.44
ITEM003033,ORD00291,PROD102,2,631.05,1262.1
ITEM003034,ORD01409,PROD025,6,681.61,4089.66
ITEM003035,ORD03739,PROD021,1,641.98,641.98
ITEM003036,ORD03445,PROD104,4,723.35,2893.4
ITEM003037,ORD03536,PROD113,5,100.43,502.15
ITEM003038,ORD00775,PROD017,4,646.26,2585.04
ITEM003039,ORD02979,PROD011,1,383.89,383.89
ITEM003040,ORD00910,PROD036,4,104.89,419.56
ITEM003041,ORD02903,PROD114,6,768.42,4610.52
ITEM003042,ORD01260,PROD028,4,406.14,1624.56
ITEM003043,ORD01227,PROD067,2,373.5,747.0
ITEM003044,ORD03666,PROD072,1,293.03,293.03
ITEM003045,ORD00926,PROD105,1,144.99,144.99
ITEM003046,ORD02040,PROD028,3,249.66,748.98
ITEM003047,ORD04115,PROD026,6,567.88,3407.28
ITEM003048,ORD04980,PROD033,4,466.08,1864.32
ITEM003049,ORD02929,PROD060,2,588.56,1177.12
ITEM003050,ORD04841,PROD149,2,364.82,729.64
ITEM003051,ORD01301,PROD018,1,732.25,732.25
ITEM003052,ORD00546,PROD017,6,151.27,907.62
ITEM003053,ORD02583,PROD090,2,505.18,1010.36
ITEM003054,ORD04022,PROD120,2,753.37,1506.74
ITEM003055,ORD02516,PROD042,4,545.35,2181.4
ITEM003056,ORD00228,PROD035,2,305.22,610.44
ITEM003057,ORD02194,PROD010,4,104.3,417.2
ITEM003058,ORD01162,PROD125,4,377.0,1508.0
ITEM003059,ORD02520,PROD008,6,286.52,1719.12
ITEM003060,ORD01880,PROD006,4,351.37,1405.48
ITEM003061,ORD01258,PROD127,2,511.5,1023.0
ITEM003062,ORD02906,PROD002,5,494.03,2470.15
ITEM003063,ORD04263,PROD9999,5,103.8,519.0
ITEM003064,ORD04864,PROD094,6,50.95,305.7
ITEM003065,ORD01782,PROD038,4,178.72,714.88
ITEM003066,ORD02748,PROD076,2,165.52,331.04
ITEM003067,ORD01298,PROD071,4,758.11,3032.44
ITEM003068,ORD00456,PROD133,2,763.61,1527.22
ITEM003069,ORD02121,PROD135,4,685.82,2743.28
ITEM003070,ORD00150,PROD017,1,612.26,612.26
ITEM003071,ORD00184,PROD079,1,329.56,329.56
ITEM003072,ORD01075,PROD006,6,452.64,2715.84
ITEM003073,ORD02590,PROD095,1,390.37,390.37
ITEM003074,ORD02509,PROD064,5,187.0,935.0
ITEM003075,ORD04671,PROD043,3,586.89,1760.67
ITEM003076,ORD01602,PROD075,6,292.49,1754.94
ITEM003077,ORD03492,PROD046,6,153.5,921.0
ITEM003078,ORD02711,PROD109,4,707.34,2829.36
ITEM003079,ORD01102,PROD072,6,596.61,3579.66
ITEM003080,ORD04450,PROD017,3,442.16,1326.48
ITEM003081,ORD03189,PROD143,4,127.51,510.04
ITEM003082,ORD00955,PROD150,2,663.65,1327.3
ITEM003083,ORD02969,PROD024,2,730.16,1460.32
ITEM003084,ORD03979,PROD9999,3,250.27,750.81
ITEM003085,ORD04414,PROD076,6,97.7,586.2
ITEM003086,ORD00302,PROD130,4,155.41,621.64
ITEM003087,ORD01897,PROD084,6,411.21,2467.26
ITEM003088,ORD04807,PROD022,5,112.41,562.05
ITEM003089,ORD01234,PROD150,3,221.88,665.64
ITEM003090,ORD02361,PROD109,4,352.36,1409.44
ITEM003091,ORD03488,PROD084,4,359.31,1437.24
ITEM003092,ORD00029,PROD132,5,298.42,1492.1
ITEM003093,ORD00632,PROD034,1,117.4,117.4
ITEM003094,ORD00737,PROD086,3,704.43,2113.29
ITEM003095,ORD03654,PROD024,6,254.72,1528.32
ITEM003096,ORD02932,PROD134,5,403.79,2018.95
ITEM003097,ORD04186,PROD007,6,561.86,3371.16
ITEM003098,ORD01280,PROD086,6,707.62,4245.72
ITEM003099,ORD03023,PROD099,3,794.8,2384.4
ITEM003100,ORD04582,PROD033,2,206.67,413.34
ITEM003101,ORD03327,PROD107,4,428.15,1712.6
ITEM003102,ORD02195,PROD088,5,577.89,2889.45
ITEM003103,ORD04886,PROD048,4,310.01,1240.04
ITEM003104,ORD00466,PROD036,5,574.78,2873.9
ITEM003105,ORD01197,PROD009,6,748.72,4492.32
ITEM003106,ORD03491,PROD106,2,511.16,1022.32
ITEM003107,ORD03553,PROD098,1,293.19,293.19
ITEM003108,ORD00060,PROD067,6,526.1,3156.6
ITEM003109,ORD01231,PROD108,5,743.96,3719.8
ITEM003110,ORD04065,PROD084,4,744.21,2976.84
ITEM003111,ORD02708,PROD049,5,562.84,2814.2
ITEM003112,ORD03347,PROD017,6,261.51,1569.06
ITEM003113,ORD03065,PROD002,5,302.21,1511.05
ITEM003114,ORD00238,PROD016,3,332.07,996.21
ITEM003115,ORD03193,PROD104,2,595.81,1191.62
ITEM003116,ORD01908,PROD064,1,431.89,431.89
ITEM003117,ORD00007,PROD042,3,357.71,1073.13
ITEM003118,ORD03441,PROD143,4,598.86,2395.44
ITEM003119,ORD00464,PROD017,1,402.39,402.39
ITEM003120,ORD03555,PROD046,3,627.42,1882.26
ITEM003121,ORD02796,PROD115,1,753.98,753.98
ITEM003122,ORD04698,PROD020,6,87.54,525.24
ITEM003123,ORD02808,PROD011,3,711.88,2135.64
ITEM003124,ORD02524,PROD072,2,519.36,1038.72
ITEM003125,ORD03520,PROD143,3,206.47,619.41
ITEM003126,ORD01508,PROD053,4,751.17,3004.68
ITEM003127,ORD01905,PROD021,1,655.56,655.56
ITEM003128,ORD00831,PROD091,1,373.61,373.61
ITEM003129,ORD01864,PROD007,3,271.22,813.66
ITEM003130,ORD03488,PROD071,5,155.62,778.1
ITEM003131,ORD03737,PROD105,2,737.61,1475.22
ITEM003132,ORD01212,PROD040,3,696.01,2088.03
ITEM003133,ORD00969,PROD050,4,754.53,3018.12
ITEM003134,ORD02384,PROD017,1,306.63,306.63
ITEM003135,ORD04754,PROD041,4,609.33,2437.32
ITEM003136,ORD04734,PROD011,4,192.64,770.56
ITEM003137,ORD00821,PROD007,2,522.59,1045.18
ITEM003138,ORD04434,PROD110,2,299.68,599.36
ITEM003139,ORD00079,PROD121,3,334.12,1002.36
ITEM003140,ORD03814,PROD126,1,505.59,505.59
ITEM003141,ORD03008,PROD131,3,100.94,302.82
ITEM003142,ORD01265,PROD021,3,248.6,745.8
ITEM003143,ORD00646,PROD071,1,233.63,233.63
ITEM003144,ORD02807,PROD065,2,166.42,332.84
ITEM003145,ORD01118,PROD047,6,57.08,342.48
ITEM003146,ORD00865,PROD133,4,172.7,690.8
ITEM003147,ORD04164,PROD034,6,428.09,2568.54
ITEM003148,ORD00946,PROD147,6,143.61,861.66
ITEM003149,ORD00469,PROD004,6,701.16,4206.96
ITEM003150,ORD04748,PROD058,6,367.22,2203.32
ITEM003151,ORD03851,PROD095,6,115.11,690.66
ITEM003152,ORD03819,PROD073,3,646.58,1939.74
ITEM003153,ORD02047,PROD042,2,172.52,345.04
ITEM003154,ORD01522,PROD114,2,272.8,545.6
ITEM003155,ORD02941,PROD057,5,483.5,2417.5
ITEM003156,ORD02294,PROD150,3,187.48,562.44
ITEM003157,ORD02615,PROD122,4,534.21,2136.84
ITEM003158,ORD03369,PROD017,4,265.91,1063.64
ITEM003159,ORD00999,PROD074,6,554.75,3328.5
ITEM003160,ORD02809,PROD093,3,312.35,937.05
ITEM003161,ORD04830,PROD136,5,618.75,3093.75
ITEM003162,ORD03865,PROD065,3,608.72,1826.16
ITEM003163,ORD04546,PROD027,1,615.06,615.06
ITEM003164,ORD00448,PROD054,2,602.38,1204.76
ITEM003165,ORD00858,PROD110,1,719.58,719.58
ITEM003166,ORD03707,PROD092,1,619.81,619.81
ITEM003167,ORD00819,PROD038,6,546.69,3280.14
ITEM003168,ORD01790,PROD037,4,294.39,1177.56
ITEM003169,ORD00783,PROD9999,1,727.16,727.16
ITEM003170,ORD04477,PROD138,0,106.64,426.56
ITEM003171,ORD02390,PROD063,5,709.37,3546.85
ITEM003172,ORD03352,PROD133,6,107.95,647.7
ITEM003173,ORD03097,PROD062,2,751.59,1503.18
ITEM003174,ORD03518,PROD069,5,559.93,2799.65
ITEM003175,ORD04613,PROD037,1,322.04,322.04
ITEM003176,ORD00422,PROD055,2,326.16,652.32
ITEM003177,ORD00467,PROD123,2,361.46,722.92
ITEM003178,ORD01060,PROD104,4,159.77,639.08
ITEM003179,ORD02786,PROD125,1,102.02,102.02
ITEM003180,ORD999999,PROD012,4,324.01,1296.04
ITEM003181,ORD01068,PROD033,6,284.29,1705.74
ITEM003182,ORD00519,PROD086,5,403.04,2015.2
ITEM003183,ORD01682,PROD090,2,455.06,910.12
ITEM003184,ORD03312,PROD004,6,191.36,1148.16
ITEM003185,ORD01555,PROD104,4,666.73,2666.92
ITEM003186,ORD03349,PROD032,6,753.42,4520.52
ITEM003187,ORD03311,PROD009,1,189.73,189.73
ITEM003188,ORD01194,PROD051,6,512.15,3072.9
ITEM003189,ORD03777,PROD139,2,279.56,559.12
ITEM003190,ORD03020,PROD102,3,281.7,845.1
ITEM003191,ORD04015,PROD076,3,477.56,1432.68
ITEM003192,ORD04393,PROD132,6,53.94,323.64
ITEM003193,ORD04293,PROD016,5,620.31,3101.55
ITEM003194,ORD03195,PROD135,1,406.86,406.86
ITEM003195,ORD01062,PROD059,5,774.02,3870.1
ITEM003196,ORD02878,PROD083,1,725.8,725.8
ITEM003197,ORD04458,PROD120,2,775.71,1551.42
ITEM003198,ORD01430,PROD133,4,92.08,368.32
ITEM003199,ORD01092,PROD030,6,304.05,1824.3
ITEM003200,ORD03312,PROD051,6,700.32,4201.92
ITEM003201,ORD04299,PROD110,4,783.36,3133.44
ITEM003202,ORD00185,PROD136,5,226.02,1130.1
ITEM003203,ORD00936,PROD113,0,733.54,4401.24
ITEM003204,ORD00326,PROD076,6,777.67,4666.02
ITEM003205,ORD04187,PROD100,6,518.66,3111.96
ITEM003206,ORD01905,PROD032,3,172.52,517.56
ITEM003207,ORD00128,PROD101,5,595.63,2978.15
ITEM003208,ORD03093,PROD020,1,723.77,723.77
ITEM003209,ORD00811,PROD117,5,242.78,1213.9
ITEM003210,ORD02621,PROD142,5,147.88,739.4
ITEM003211,ORD01188,PROD076,5,125.57,627.85
ITEM003212,ORD02975,PROD033,2,227.66,455.32
ITEM003213,ORD01939,PROD128,2,485.65,971.3
ITEM003214,ORD02514,PROD016,6,546.51,3279.06
ITEM003215,ORD02931,PROD051,1,416.34,416.34
ITEM003216,ORD04911,PROD003,2,313.03,626.06
ITEM003217,ORD03004,PROD009,5,197.31,986.55
ITEM003218,ORD01272,PROD001,2,90.52,181.04
ITEM003219,ORD04072,PROD105,3,160.67,482.01
ITEM003220,ORD03300,PROD091,6,654.12,3924.72
ITEM003221,ORD01007,PROD043,2,192.41,384.82
ITEM003222,ORD00238,PROD014,5,584.75,2923.75
ITEM003223,ORD03046,PROD021,1,268.93,268.93
ITEM003224,ORD00773,PROD013,5,654.57,3272.85
ITEM003225,ORD03761,PROD019,4,719.06,2876.24
ITEM003226,ORD04201,PROD063,2,214.39,428.78
ITEM003227,ORD01196,PROD053,6,545.11,3270.66
ITEM003228,ORD04235,PROD100,2,649.62,1299.24
ITEM003229,ORD03893,PROD111,3,378.48,1135.44
ITEM003230,ORD00554,PROD031,4,213.93,855.72
ITEM003231,ORD00526,PROD022,1,332.94,332.94
ITEM003232,ORD00568,PROD100,3,291.21,873.63
ITEM003233,ORD00204,PROD066,1,569.37,569.37
ITEM003234,ORD01020,PROD079,4,299.47,1197.88
ITEM003235,ORD999999,PROD131,6,403.22,2419.32
ITEM003236,ORD01500,PROD044,6,679.82,4078.92
ITEM003237,ORD03601,PROD142,5,664.84,3324.2
ITEM003238,ORD01201,PROD017,4,95.01,380.04
ITEM003239,ORD04101,PROD024,6,167.8,1006.8
ITEM003240,ORD02869,PROD068,5,482.17,2410.85
ITEM003241,ORD999999,PROD121,1,203.05,203.05
ITEM003242,ORD04553,PROD007,3,627.58,1882.74
ITEM003243,ORD01486,PROD017,6,147.88,887.28
ITEM003244,ORD00038,PROD031,1,580.46,580.46
ITEM003245,ORD03194,PROD108,6,495.64,2973.84
ITEM003246,ORD02329,PROD050,1,376.82,376.82
ITEM003247,ORD01763,PROD078,5,226.55,1132.75
ITEM003248,ORD00242,PROD113,3,789.9,2369.7
ITEM003249,ORD00879,PROD105,3,441.25,1323.75
ITEM003250,ORD01250,PROD068,4,490.43,1961.72
ITEM003251,ORD00825,PROD137,0,509.73,2548.65
ITEM003252,ORD01307,PROD065,2,89.02,178.04
ITEM003253,ORD02317,PROD065,1,133.57,133.57
ITEM003254,ORD03691,PROD139,1,88.04,88.04
ITEM003255,ORD03643,PROD053,6,518.98,3113.88
ITEM003256,ORD02804,PROD088,5,761.43,3807.15
ITEM003257,ORD04975,PROD103,4,709.77,2839.08
ITEM003258,ORD00845,PROD146,4,633.21,2532.84
ITEM003259,ORD04420,PROD131,3,533.29,1599.87
ITEM003260,ORD01981,PROD075,2,112.2,224.4
ITEM003261,ORD04498,PROD115,6,209.14,1254.84
ITEM003262,ORD04225,PROD112,6,395.96,2375.76
ITEM003263,ORD03881,PROD085,6,569.72,3418.32
ITEM003264,ORD01092,PROD127,1,515.32,515.32
ITEM003265,ORD03066,PROD041,1,714.99,714.99
ITEM003266,ORD01920,PROD141,5,590.41,2952.05
ITEM003267,ORD03541,PROD081,6,614.1,3684.6
ITEM003268,ORD00261,PROD121,4,359.81,1439.24
ITEM003269,ORD04683,PROD065,6,107.78,646.68
ITEM003270,ORD00018,PROD028,2,576.93,1153.86
ITEM003271,ORD01585,PROD103,2,88.74,177.48
ITEM003272,ORD01240,PROD067,3,390.69,1172.07
ITEM003273,ORD03514,PROD094,1,390.13,390.13
ITEM003274,ORD01271,PROD092,2,376.25,752.5
ITEM003275,ORD02725,PROD114,3,749.28,2247.84
ITEM003276,ORD01005,PROD002,1,702.6,702.6
ITEM003277,ORD02594,PROD063,1,612.21,612.21
ITEM003278,ORD02279,PROD053,5,393.98,1969.9
ITEM003279,ORD00080,PROD093,5,588.29,2941.45
ITEM003280,ORD01443,PROD050,5,274.75,1373.75
ITEM003281,ORD02023,PROD140,5,59.44,297.2
ITEM003282,ORD03249,PROD135,1,567.0,567.0
ITEM003283,ORD04278,PROD063,5,208.21,1041.05
ITEM003284,ORD02815,PROD049,3,520.59,1561.77
ITEM003285,ORD00638,PROD144,3,91.56,274.68
ITEM003286,ORD00509,PROD142,0,397.94,1989.7
ITEM003287,ORD00759,PROD030,5,538.89,2694.45
ITEM003288,ORD01574,PROD146,3,88.9,266.7
ITEM003289,ORD02019,PROD007,6,322.91,1937.46
ITEM003290,ORD02002,PROD142,6,511.62,3069.72
ITEM003291,ORD01721,PROD134,4,203.36,813.44
ITEM003292,ORD04296,PROD141,2,509.4,1018.8
ITEM003293,ORD04350,PROD087,5,610.86,3054.3
ITEM003294,ORD04393,PROD9999,5,300.71,1503.55
ITEM003295,ORD02247,PROD035,2,396.95,793.9
ITEM003296,ORD03207,PROD010,3,653.56,1960.68
ITEM003297,ORD01152,PROD012,3,745.18,2235.54
ITEM003298,ORD00891,PROD075,6,252.58,1515.48
ITEM003299,ORD03731,PROD147,2,432.73,865.46
ITEM003300,ORD00334,PROD003,2,792.6,1585.2
ITEM003301,ORD999999,PROD028,5,722.2,3611.0
ITEM003302,ORD03834,PROD085,4,484.68,1938.72
ITEM003303,ORD00817,PROD014,6,179.97,1079.82
ITEM003304,ORD03459,PROD047,3,325.61,976.83
ITEM003305,ORD04620,PROD9999,2,146.28,292.56
ITEM003306,ORD04153,PROD018,5,353.61,1768.05
ITEM003307,ORD00119,PROD079,1,568.28,568.28
ITEM003308,ORD04063,PROD065,1,743.01,743.01
ITEM003309,ORD02097,PROD054,6,342.49,2054.94
ITEM003310,ORD00607,PROD090,2,597.34,1194.68
ITEM003311,ORD02408,PROD074,5,187.02,935.1
ITEM003312,ORD01738,PROD139,1,626.68,626.68
ITEM003313,ORD01904,PROD104,3,103.64,310.92
ITEM003314,ORD03846,PROD044,4,391.04,1564.16
ITEM003315,ORD02641,PROD058,5,331.57,1657.85
ITEM003316,ORD04629,PROD141,1,540.0,540.0
ITEM003317,ORD02600,PROD036,4,226.05,904.2
ITEM003318,ORD01142,PROD052,5,763.28,3816.4
ITEM003319,ORD00903,PROD017,2,617.57,1235.14
ITEM003320,ORD04306,PROD127,5,121.06,605.3
ITEM003321,ORD02628,PROD9999,3,390.23,1170.69
ITEM003322,ORD02546,PROD030,6,705.94,4235.64
ITEM003323,ORD02770,PROD102,1,282.46,282.46
ITEM003324,ORD02694,PROD146,4,503.41,2013.64
ITEM003325,ORD02794,PROD125,6,768.51,4611.06
ITEM003326,ORD999999,PROD112,3,305.74,917.22
ITEM003327,ORD01939,PROD9999,0,759.51,4557.06
ITEM003328,ORD03319,PROD042,2,167.36,334.72
ITEM003329,ORD02368,PROD072,0,725.53,2902.12
ITEM003330,ORD02426,PROD081,1,794.12,794.12
ITEM003331,ORD02423,PROD144,5,227.78,1138.9
ITEM003332,ORD04325,PROD141,6,667.61,4005.66
ITEM003333,ORD04666,PROD099,5,273.21,1366.05
ITEM003334,ORD00812,PROD9999,5,137.05,685.25
ITEM003335,ORD04621,PROD088,5,210.54,1052.7
ITEM003336,ORD03852,PROD109,2,59.64,119.28
ITEM003337,ORD04742,PROD050,3,467.23,1401.69
ITEM003338,ORD00136,PROD037,0,427.09,1708.36
ITEM003339,ORD00500,PROD123,3,258.3,774.9
ITEM003340,ORD00624,PROD132,1,318.26,318.26
ITEM003341,ORD00115,PROD107,5,55.01,275.05
ITEM003342,ORD999999,PROD136,6,753.45,4520.7
ITEM003343,ORD00472,PROD114,4,304.02,1216.08
ITEM003344,ORD02367,PROD144,5,467.25,2336.25
ITEM003345,ORD999999,PROD042,1,737.58,737.58
ITEM003346,ORD00753,PROD005,5,539.94,2699.7
ITEM003347,ORD03341,PROD9999,6,263.75,1582.5
ITEM003348,ORD04509,PROD141,3,215.41,646.23
ITEM003349,ORD03206,PROD076,2,786.59,1573.18
ITEM003350,ORD04128,PROD090,2,666.98,1333.96
ITEM003351,ORD02308,PROD054,6,178.24,1069.44
ITEM003352,ORD02666,PROD091,3,228.39,685.17
ITEM003353,ORD00256,PROD089,6,747.46,4484.76
ITEM003354,ORD00248,PROD121,6,677.84,4067.04
ITEM003355,ORD04679,PROD034,6,629.0,3774.0
ITEM003356,ORD01121,PROD032,2,226.21,452.42
ITEM003357,ORD00068,PROD040,6,661.08,3966.48
ITEM003358,ORD04373,PROD122,1,558.58,558.58
ITEM003359,ORD00249,PROD091,2,95.85,191.7
ITEM003360,ORD04295,PROD007,4,620.77,2483.08
ITEM003361,ORD03883,PROD119,3,191.1,573.3
ITEM003362,ORD01571,PROD124,4,204.16,816.64
ITEM003363,ORD00953,PROD086,6,791.87,4751.22
ITEM003364,ORD01387,PROD005,6,250.18,1501.08
ITEM003365,ORD00736,PROD076,2,603.49,1206.98
ITEM003366,ORD04385,PROD023,5,791.98,3959.9
ITEM003367,ORD04415,PROD122,3,289.34,868.02
ITEM003368,ORD02622,PROD127,1,716.83,716.83
ITEM003369,ORD00278,PROD052,2,684.62,1369.24
ITEM003370,ORD02347,PROD018,4,710.79,2843.16
ITEM003371,ORD00406,PROD142,5,224.65,1123.25
ITEM003372,ORD03502,PROD149,1,653.99,653.99
ITEM003373,ORD00618,PROD133,5,417.04,2085.2
ITEM003374,ORD04922,PROD010,1,456.65,456.65
ITEM003375,ORD03071,PROD067,3,437.01,1311.03
ITEM003376,ORD04549,PROD128,1,412.75,412.75
ITEM003377,ORD00183,PROD122,5,186.94,934.7
ITEM003378,ORD01923,PROD064,4,159.81,639.24
ITEM003379,ORD03643,PROD013,6,684.73,4108.38
ITEM003380,ORD04943,PROD137,6,324.12,1944.72
ITEM003381,ORD00830,PROD112,2,327.09,654.18
ITEM003382,ORD01751,PROD138,4,261.46,1045.84
ITEM003383,ORD02393,PROD052,3,156.91,470.73
ITEM003384,ORD01281,PROD079,3,274.63,823.89
ITEM003385,ORD00150,PROD079,3,541.76,1625.28
ITEM003386,ORD03194,PROD9999,5,219.09,1095.45
ITEM003387,ORD01386,PROD128,3,531.51,1594.53
ITEM003388,ORD00194,PROD050,3,303.84,911.52
ITEM003389,ORD01019,PROD027,4,434.61,1738.44
ITEM003390,ORD00307,PROD078,4,150.62,602.48
ITEM003391,ORD03377,PROD040,1,163.76,163.76
ITEM003392,ORD03993,PROD102,4,311.79,1247.16
ITEM003393,ORD01869,PROD070,4,753.43,3013.72
ITEM003394,ORD01380,PROD146,4,355.91,1423.64
ITEM003395,ORD03502,PROD002,3,769.08,2307.24
ITEM003396,ORD03360,PROD065,1,239.42,239.42
ITEM003397,ORD03244,PROD043,3,672.4,2017.2
ITEM003398,ORD01019,PROD096,4,307.53,1230.12
ITEM003399,ORD01154,PROD143,1,522.67,522.67
ITEM003400,ORD04497,PROD9999,6,249.68,1498.08
ITEM003401,ORD01793,PROD143,2,487.31,974.62
ITEM003402,ORD03800,PROD041,6,729.52,4377.12
ITEM003403,ORD00887,PROD023,2,287.67,575.34
ITEM003404,ORD04962,PROD081,1,274.83,274.83
ITEM003405,ORD999999,PROD019,5,68.31,341.55
ITEM003406,ORD03423,PROD045,6,226.62,1359.72
ITEM003407,ORD02541,PROD119,4,141.52,566.08
ITEM003408,ORD02319,PROD123,2,430.44,860.88
ITEM003409,ORD999999,PROD016,3,685.78,2057.34
ITEM003410,ORD03921,PROD106,4,442.14,1768.56
ITEM003411,ORD04356,PROD098,3,315.01,945.03
ITEM003412,ORD01860,PROD012,4,667.04,2668.16
ITEM003413,ORD00206,PROD023,1,402.24,402.24
ITEM003414,ORD02020,PROD105,3,109.38,328.14
ITEM003415,ORD03940,PROD095,4,662.21,2648.84
ITEM003416,ORD01437,PROD036,1,510.69,510.69
ITEM003417,ORD01344,PROD019,2,50.7,101.4
ITEM003418,ORD02936,PROD103,4,702.63,2810.52
ITEM003419,ORD02899,PROD118,1,665.0,665.0
ITEM003420,ORD04251,PROD9999,5,394.13,1970.65
ITEM003421,ORD00987,PROD138,4,105.43,421.72
ITEM003422,ORD00440,PROD050,3,614.35,1843.05
ITEM003423,ORD03678,PROD006,1,654.91,654.91
ITEM003424,ORD04169,PROD050,5,764.42,3822.1
ITEM003425,ORD03151,PROD140,3,658.33,1974.99
ITEM003426,ORD03593,PROD008,6,319.78,1918.68
ITEM003427,ORD00517,PROD051,5,291.93,1459.65
ITEM003428,ORD02821,PROD060,2,295.41,590.82
ITEM003429,ORD04983,PROD120,5,351.27,1756.35
ITEM003430,ORD01471,PROD098,5,625.55,3127.75
ITEM003431,ORD03841,PROD146,4,714.99,2859.96
ITEM003432,ORD04888,PROD093,4,450.83,1803.32
ITEM003433,ORD04242,PROD105,4,311.66,1246.64
ITEM003434,ORD01789,PROD078,5,406.99,2034.95
ITEM003435,ORD02204,PROD134,1,143.73,143.73
ITEM003436,ORD00761,PROD036,6,608.69,3652.14
ITEM003437,ORD00040,PROD013,3,450.86,1352.58
ITEM003438,ORD02647,PROD142,5,66.08,330.4
ITEM003439,ORD03084,PROD115,2,765.04,1530.08
ITEM003440,ORD03620,PROD005,4,582.59,2330.36
ITEM003441,ORD03000,PROD021,6,403.54,2421.24
ITEM003442,ORD03305,PROD025,5,764.23,3821.15
ITEM003443,ORD04990,PROD112,6,95.06,570.36
ITEM003444,ORD01946,PROD063,2,601.52,1203.04
ITEM003445,ORD01968,PROD088,6,241.69,1450.14
ITEM003446,ORD04611,PROD123,2,139.49,278.98
ITEM003447,ORD01161,PROD044,2,135.16,270.32
ITEM003448,ORD02420,PROD025,5,495.6,2478.0
ITEM003449,ORD01051,PROD063,2,789.79,1579.58
ITEM003450,ORD999999,PROD138,4,233.31,933.24
ITEM003451,ORD02045,PROD099,4,154.31,617.24
ITEM003452,ORD03479,PROD097,2,493.2,986.4
ITEM003453,ORD01079,PROD109,2,208.14,416.28
ITEM003454,ORD01429,PROD007,1,188.92,188.92
ITEM003455,ORD03360,PROD051,1,264.37,264.37
ITEM003456,ORD02040,PROD041,2,491.55,983.1
ITEM003457,ORD04842,PROD072,6,540.3,3241.8
ITEM003458,ORD00666,PROD087,2,230.91,461.82
ITEM003459,ORD04710,PROD090,1,770.71,770.71
ITEM003460,ORD00621,PROD035,6,619.81,3718.86
ITEM003461,ORD00132,PROD061,1,229.87,229.87
ITEM003462,ORD01864,PROD022,3,556.96,1670.88
ITEM003463,ORD02748,PROD049,6,150.2,901.2
ITEM003464,ORD00107,PROD136,1,428.97,428.97
ITEM003465,ORD01819,PROD077,3,500.56,1501.68
ITEM003466,ORD00428,PROD100,4,746.65,2986.6
ITEM003467,ORD00557,PROD052,3,356.26,1068.78
ITEM003468,ORD00226,PROD102,1,158.55,158.55
ITEM003469,ORD02549,PROD106,4,184.9,739.6
ITEM003470,ORD03557,PROD113,4,161.85,647.4
ITEM003471,ORD01626,PROD100,5,496.4,2482.0
ITEM003472,ORD03643,PROD077,6,797.54,4785.24
ITEM003473,ORD00133,PROD131,5,559.67,2798.35
ITEM003474,ORD04957,PROD052,6,423.8,2542.8
ITEM003475,ORD03046,PROD078,2,559.91,1119.82
ITEM003476,ORD03328,PROD117,2,734.49,1468.98
ITEM003477,ORD03691,PROD100,3,710.89,2132.67
ITEM003478,ORD04417,PROD096,2,537.55,1075.1
ITEM003479,ORD03255,PROD005,3,520.18,1560.54
ITEM003480,ORD02723,PROD006,1,724.14,724.14
ITEM003481,ORD00381,PROD143,6,402.01,2412.06
ITEM003482,ORD01175,PROD107,4,313.26,1253.04
ITEM003483,ORD999999,PROD086,3,108.73,326.19
ITEM003484,ORD01925,PROD067,2,238.83,477.66
ITEM003485,ORD02666,PROD025,5,693.25,3466.25
ITEM003486,ORD04029,PROD110,3,117.21,351.63
ITEM003487,ORD03067,PROD029,4,72.19,288.76
ITEM003488,ORD04538,PROD067,6,451.14,2706.84
ITEM003489,ORD02482,PROD127,2,372.91,745.82
ITEM003490,ORD01095,PROD036,5,57.81,289.05
ITEM003491,ORD01759,PROD050,6,704.37,4226.22
ITEM003492,ORD02862,PROD003,6,145.06,870.36
ITEM003493,ORD04233,PROD075,2,552.68,1105.36
ITEM003494,ORD04443,PROD045,3,227.37,682.11
ITEM003495,ORD04806,PROD114,6,428.26,2569.56
ITEM003496,ORD03568,PROD018,2,138.35,276.7
ITEM003497,ORD04323,PROD137,6,440.23,2641.38
ITEM003498,ORD01506,PROD104,5,431.0,2155.0
ITEM003499,ORD01313,PROD059,5,743.43,3717.15
ITEM003500,ORD02553,PROD024,4,475.94,1903.76
ITEM003501,ORD04866,PROD118,1,560.35,560.35
ITEM003502,ORD00086,PROD066,6,575.81,3454.86
ITEM003503,ORD01577,PROD032,3,301.18,903.54
ITEM003504,ORD04438,PROD056,1,735.83,735.83
ITEM003505,ORD04315,PROD097,4,655.98,2623.92
ITEM003506,ORD02946,PROD028,1,791.99,791.99
ITEM003507,ORD00508,PROD098,5,561.7,2808.5
ITEM003508,ORD02385,PROD015,6,679.21,4075.26
ITEM003509,ORD00422,PROD074,3,310.29,930.87
ITEM003510,ORD01404,PROD036,5,246.18,1230.9
ITEM003511,ORD04459,PROD109,4,655.65,2622.6
ITEM003512,ORD03897,PROD070,5,610.3,3051.5
ITEM003513,ORD04924,PROD077,6,463.59,2781.54
